Pageurl,Title,Review Text,Review Color,User Verified,Review Date,Review Useful Count,Configuration Text,Rating,Declaration Text
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3195?pageNumber=3195,Five Stars,GREAT PRODUCT PLAN ON BUYING TWO MORE,Black,Verified Purchase,10/3/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3195?pageNumber=3195,Five Stars,added the dot to have in another room,Black,Verified Purchase,9/21/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3724?pageNumber=3724,Very good. I am very satisfied than I expected,Very good.I am very satisfied than I expected.Buy this!,White,Verified Purchase,9/17/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3724?pageNumber=3724,Five Stars,Love my echo dot and always trying g to find new things she can do.,Black,Verified Purchase,10/3/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3724?pageNumber=3724,Three Stars,Seems to have trouble responding half the time and requies a reboot,Black,Verified Purchase,9/15/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3976?pageNumber=3976,Five Stars,Fantastic!,Black,Verified Purchase,9/23/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3976?pageNumber=3976,Five Stars,excellent​,Black,Verified Purchase,10/25/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4947?pageNumber=4947,not what made out to be,"I hate the dot and Echo glorified MP3 player. Ask questions that it should know, answers with I don't know that one with everything. So I just use with music in my Amazon music or radio station.",White,Verified Purchase,10/9/2017,,Echo Dot,1,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2173?pageNumber=2173,Poor sound quality,The reason I got this was to have music in the restroom while I shower. The speaker is horrible. It's like the Dot is whispering to me. Kinda sad about that. Other than that it still does everything the echo does.,White,Verified Purchase,9/26/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2173?pageNumber=2173,Love my Echo Dot,"Love my Echo Dot. I have purchased three for gifts for friends and now my son and grandchildren purchased 2 for me for a birthday present, one for my home and one for a vacation property I own.  Am enjoying Alexa!",Black,Verified Purchase,9/4/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4357?pageNumber=4357,Two Stars,The green light won't go away,Black,Verified Purchase,9/19/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4357?pageNumber=4357,Five Stars,Does what it's designed to do,Black,Verified Purchase,9/28/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2995?pageNumber=2995,Four Stars,"Best investment, planning on getting another now that you can stream audio through all connected echo devices.",White,Verified Purchase,9/19/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2995?pageNumber=2995,Great addition to our home,"Great addition to our home. Placed it next to my bed, to use as alarm clock, news, weather, and to play music.",Black,Verified Purchase,10/3/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2995?pageNumber=2995,"Daily ""Trouble Connecting""","I like it when it works but I have to restart it pretty every day because it has ""trouble connecting"".",White,Verified Purchase,9/12/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2995?pageNumber=2995,connection is not good. disconnectted some times 2,1. connection is not good. disconnectted some times2. skill is not support chinese is little dispointted,Black,Verified Purchase,10/14/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3859?pageNumber=3859,Thumbs up!,Great little gadget for the price!,Black,Verified Purchase,10/8/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4094?pageNumber=4094,Four Stars,Word well. Handy around the house.,Black,Verified Purchase,10/8/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4094?pageNumber=4094,Five Stars,Fun,Black,Verified Purchase,10/5/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4094?pageNumber=4094,Four Stars,Fun,Black,Verified Purchase,9/26/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4094?pageNumber=4094,Five Stars,very convenient and user friendly,White,Verified Purchase,10/9/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_671?pageNumber=671,I really like it. It works great with playing my amazon ...,I really like it. It works great with playing my amazon music which is why I got it. It also plays my audio app bible on my phone which is cool.,Black,Verified Purchase,9/10/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1273?pageNumber=1273,Does Ok,"Voice recognition is great. Although I feel there is much more that Alexa can learn. As an example if I ask for the current humidity. It gives me today's weather forecast and not the humidity. Or if I ask for nearby fuel prices. I get ""I'm not sure"". I feel that asking questions will yeald better results with future updates.",Black,Verified Purchase,9/15/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4255?pageNumber=4255,Five Stars,Have two of these and I love them !,White,Verified Purchase,9/27/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4255?pageNumber=4255,Five Stars,We totally love this little device!,Black,Verified Purchase,10/3/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1004?pageNumber=1004,Gadget!,Very neat little gadget! Just getting used to it!!Cool so far!,Black,Verified Purchase,10/5/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1799?pageNumber=1799,I love Alexa! Need to learn more ways to use ...,I love Alexa!  Need to learn more ways to use the Dot so I can enjoy it even mmore.,Black,Verified Purchase,9/7/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3660?pageNumber=3660,Very good!,Everything so far has been good.,White,Verified Purchase,10/9/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1145?pageNumber=1145,Five Stars,I am new to this gadget and hope to utilize all it's capabilities once I figure it out.,White,Verified Purchase,9/16/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1145?pageNumber=1145,Three Stars,"Not as good as Google Home, especially when picking up my voice in a noisy environment.",White,Verified Purchase,9/18/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_440?pageNumber=440,It was a gift and it is cool but its a little bit of a circus act ...,Its ok for what it is.  It takes me four or five times to get it to play the station I want to play.  Its frustrating because you would expect it to learn as it goes and it clearly doesn't.. It was a gift and it is cool but its a little bit of a circus act - once you've seen it - it gets old.,Black,Verified Purchase,10/4/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1138?pageNumber=1138,... no problems with my regular alexa so was very disappointed by the,It took forever to connect to wifi and then she would disconnect randomlyWhen I kept trying to reset it connect she never wanted to I finally had to completely reset the whole thing 3 times and when that happened then the Bluetooth wouldn't work so I had to redo itI have had no problems with my regular alexa so was very disappointed by the dot,Black,Verified Purchase,9/19/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1138?pageNumber=1138,... didn't think I would use it much but I love it!,I didn't think I would use it much but I love it!,Black,Verified Purchase,9/1/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_436?pageNumber=436,Perfect for a single room,Love the dot. Perfect for my bedroom. I just wish it could play music a little louder sometimes but I guess that's what my echo is for...also I would like if I could play the same amazon music through both the echo and echo dot at the same time when I clean and move upstairs/downstairs.,Black,Verified Purchase,9/28/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_436?pageNumber=436,Not useful so far.,"I suppose it will be ok when I learn more how to use it. When I ask Alexa very simple questions, she comes up with totally inaccurate answers. I asked her the temperature in (my city) she told me the temp in another city that did not sound like my city.  I asked when a major football game was and she said she could not answer that. I am not sure if the learning curve is my problem or hers!",Black,Verified Purchase,9/4/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1288?pageNumber=1288,Five Stars,"item as described, my 3rd one",Black,Verified Purchase,9/18/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1288?pageNumber=1288,Five Stars,This thing is so much fun....,Black,Verified Purchase,9/27/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1288?pageNumber=1288,Five Stars,Exactly what I was expecting.,White,Verified Purchase,9/9/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1288?pageNumber=1288,Five Stars,Good quality and helps to make tasks more efficient,Black,Verified Purchase,9/7/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1797?pageNumber=1797,what to say this is beautiful small but real good listening skill,Echo Dot !!!! what to say this is beautiful small but real good listening skill :) sharp ears and wakes up just with name :),Black,Verified Purchase,9/3/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2214?pageNumber=2214,Four Stars,Great voice recognition and understanding.,White,Verified Purchase,9/27/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_2214?pageNumber=2214,It's been a great entry point for our family into Echo,"It's been a great entry point for our family into Echo. We are learning how to use it, but the entire family has had fun trying it out.",Black,Verified Purchase,9/15/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5427?pageNumber=5427,Five Stars,We love this! Cannot go wrong with a machine that listens to you!,White,Verified Purchase,9/6/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5427?pageNumber=5427,I'll sell you mine for $25,"Trying to sell this POS. It is worthless. To listen to music, you must pay to subscribe. To order from Amazon, you must subscribe to Prime. You can call, text or email. So far all we get from it is the 3 stored knock knock jokes.",Black,Verified Purchase,9/7/2017,,Echo Dot,1,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5427?pageNumber=5427,Great product. Comes on randomly which scares the cap ...,Great product. Comes on randomly which scares the cap outta us. But does everything we ask when called upon.,Black,Verified Purchase,10/1/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_5427?pageNumber=5427,Does not sync with two different Insteon systems,"Works good as an Echo however, I bought this for a second home and Amazon could not tell me how to sync this with my Insteon system there since I had already sync'ed to an Insteon system with my Echo at my first home....disappointed as this is one of the primary reasons I purchased it.",White,,9/26/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3687?pageNumber=3687,Three Stars,Still learning,Black,Verified Purchase,10/25/2017,,Echo Dot,3,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3687?pageNumber=3687,Five Stars,Awesome possum,White,Verified Purchase,9/27/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3687?pageNumber=3687,Five Stars,it is awesome!,White,Verified Purchase,9/15/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3687?pageNumber=3687,Five Stars,Have three now,Black,Verified Purchase,9/5/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1371?pageNumber=1371,So worth the money!,So worth the money!,White,Verified Purchase,9/11/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_1371?pageNumber=1371,very good,very good i like it,Black,Verified Purchase,9/16/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3629?pageNumber=3629,Five Stars,I love using it as an alarm clock.,Black,Verified Purchase,10/12/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3629?pageNumber=3629,Two Stars,Not a good product,Black,Verified Purchase,9/15/2017,,Echo Dot,2,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3629?pageNumber=3629,Four Stars,good for the price,Black,Verified Purchase,9/16/2017,,Echo Dot,4,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_3629?pageNumber=3629,Five Stars,Alexa's my friend!,White,Verified Purchase,10/2/2017,,Echo Dot,5,
https://www.amazon.com/All-New-Amazon-Echo-Dot-Add-Alexa-To-Any-Room/product-reviews/B01DFKC2SO/ref=cm_cr_arp_d_paging_btm_4426?pageNumber=4426,Five Stars,excelent!!!,White,Verified Purchase,9/4/2017,,Echo Dot,5,
